Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1962/04/15,1962,04,15,BAL196204152,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Bill Kinnamon,Joe Paparella,Hank Soar,John Rice,,,Bill Kinnamon;Joe Paparella;Hank Soar;John Rice,,
1962/04/17,1962,04,17,BAL196204170,New York Yankees,Baltimore Orioles,Memorial Stadium,Joe Paparella,Hank Soar,John Rice,Bill Kinnamon,,,Joe Paparella;Hank Soar;John Rice;Bill Kinnamon,,
1962/04/18,1962,04,18,BAL196204180,New York Yankees,Baltimore Orioles,Memorial Stadium,Hank Soar,John Rice,Bill Kinnamon,Joe Paparella,,,Hank Soar;John Rice;Bill Kinnamon;Joe Paparella,,
1962/04/19,1962,04,19,BAL196204190,New York Yankees,Baltimore Orioles,Memorial Stadium,John Rice,Bill Kinnamon,Joe Paparella,Hank Soar,,,John Rice;Bill Kinnamon;Joe Paparella;Hank Soar,,
1962/04/24,1962,04,24,BAL196204240,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Cal Drummond,Bill McKinley,Larry Napp,Frank Umont,,,Cal Drummond;Bill McKinley;Larry Napp;Frank Umont,,
1962/04/25,1962,04,25,BAL196204250,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Bill McKinley,Larry Napp,Frank Umont,Cal Drummond,,,Bill McKinley;Larry Napp;Frank Umont;Cal Drummond,,
1962/04/26,1962,04,26,BAL196204260,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Larry Napp,Frank Umont,Cal Drummond,Bill McKinley,,,Larry Napp;Frank Umont;Cal Drummond;Bill McKinley,,
1962/05/09,1962,05,09,BAL196205090,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/05/10,1962,05,10,BAL196205100,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/05/11,1962,05,11,BAL196205110,Washington Senators,Baltimore Orioles,Memorial Stadium,Eddie Hurley,Red Flaherty,Ed Runge,Sam Carrigan,,,Eddie Hurley;Red Flaherty;Ed Runge;Sam Carrigan,,
1962/05/12,1962,05,12,BAL196205120,Washington Senators,Baltimore Orioles,Memorial Stadium,Red Flaherty,Ed Runge,Sam Carrigan,Eddie Hurley,,,Red Flaherty;Ed Runge;Sam Carrigan;Eddie Hurley,,
1962/05/13,1962,05,13,BAL196205130,Washington Senators,Baltimore Orioles,Memorial Stadium,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/05/15,1962,05,15,BAL196205150,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Bob Stewart,Al Salerno,Johnny Stevens,Nestor Chylak,,,Bob Stewart;Al Salerno;Johnny Stevens;Nestor Chylak,,
1962/05/16,1962,05,16,BAL196205160,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Al Salerno,Johnny Stevens,Nestor Chylak,Bob Stewart,,,Al Salerno;Johnny Stevens;Nestor Chylak;Bob Stewart,,
1962/05/17,1962,05,17,BAL196205170,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Johnny Stevens,Nestor Chylak,Bob Stewart,Al Salerno,,,Johnny Stevens;Nestor Chylak;Bob Stewart;Al Salerno,,
1962/05/24,1962,05,24,BAL196205240,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Harry Schwarts,Charlie Berry,Jim Honochick,Al Smith,,,Harry Schwarts;Charlie Berry;Jim Honochick;Al Smith,,
1962/05/30,1962,05,30,BAL196205301,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Hank Soar,John Rice,Joe Paparella,Bill Kinnamon,,,Hank Soar;John Rice;Joe Paparella;Bill Kinnamon,,
1962/05/30,1962,05,30,BAL196205302,Cleveland Indians,Baltimore Orioles,Memorial Stadium,John Rice,Joe Paparella,Bill Kinnamon,Hank Soar,,,John Rice;Joe Paparella;Bill Kinnamon;Hank Soar,,
1962/05/31,1962,05,31,BAL196205310,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Joe Paparella,Bill Kinnamon,Hank Soar,John Rice,,,Joe Paparella;Bill Kinnamon;Hank Soar;John Rice,,
1962/06/01,1962,06,01,BAL196206010,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Bill Kinnamon,Hank Soar,John Rice,Joe Paparella,,,Bill Kinnamon;Hank Soar;John Rice;Joe Paparella,Al Lopez ejected by Bill Kinnamon,
1962/06/02,1962,06,02,BAL196206021,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Hank Soar,John Rice,Joe Paparella,Bill Kinnamon,,,Hank Soar;John Rice;Joe Paparella;Bill Kinnamon,,
1962/06/02,1962,06,02,BAL196206022,Chicago White Sox,Baltimore Orioles,Memorial Stadium,John Rice,Joe Paparella,Bill Kinnamon,Hank Soar,,,John Rice;Joe Paparella;Bill Kinnamon;Hank Soar,,
1962/06/03,1962,06,03,BAL196206030,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Joe Paparella,Bill Kinnamon,Hank Soar,John Rice,,,Joe Paparella;Bill Kinnamon;Hank Soar;John Rice,,
1962/06/05,1962,06,05,BAL196206050,Washington Senators,Baltimore Orioles,Memorial Stadium,Bill Kinnamon,Hank Soar,John Rice,Joe Paparella,,,Bill Kinnamon;Hank Soar;John Rice;Joe Paparella,Mickey Vernon ejected by Bill Kinnamon;Jim Piersall ejected by Bill Kinnamon,
1962/06/06,1962,06,06,BAL196206060,Washington Senators,Baltimore Orioles,Memorial Stadium,Hank Soar,John Rice,Joe Paparella,Bill Kinnamon,,,Hank Soar;John Rice;Joe Paparella;Bill Kinnamon,George Susce ejected by John Rice,
1962/06/07,1962,06,07,BAL196206070,Washington Senators,Baltimore Orioles,Memorial Stadium,John Rice,Joe Paparella,Bill Kinnamon,Hank Soar,,,John Rice;Joe Paparella;Bill Kinnamon;Hank Soar,,
1962/06/19,1962,06,19,BAL196206190,New York Yankees,Baltimore Orioles,Memorial Stadium,Al Salerno,Johnny Stevens,Nestor Chylak,Bob Stewart,,,Al Salerno;Johnny Stevens;Nestor Chylak;Bob Stewart,,
1962/06/21,1962,06,21,BAL196206210,New York Yankees,Baltimore Orioles,Memorial Stadium,Johnny Stevens,Nestor Chylak,Bob Stewart,Al Salerno,,,Johnny Stevens;Nestor Chylak;Bob Stewart;Al Salerno,,
1962/06/22,1962,06,22,BAL196206221,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Bob Stewart,Al Salerno,Johnny Stevens,,,Nestor Chylak;Bob Stewart;Al Salerno;Johnny Stevens,,
1962/06/22,1962,06,22,BAL196206222,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Bob Stewart,Al Salerno,Johnny Stevens,Nestor Chylak,,,Bob Stewart;Al Salerno;Johnny Stevens;Nestor Chylak,,
1962/06/23,1962,06,23,BAL196206230,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Al Salerno,Johnny Stevens,Nestor Chylak,Bob Stewart,,,Al Salerno;Johnny Stevens;Nestor Chylak;Bob Stewart,,
1962/06/24,1962,06,24,BAL196206241,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Johnny Stevens,Nestor Chylak,Bob Stewart,Al Salerno,,,Johnny Stevens;Nestor Chylak;Bob Stewart;Al Salerno,,
1962/06/24,1962,06,24,BAL196206242,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Bob Stewart,Al Salerno,Johnny Stevens,,,Nestor Chylak;Bob Stewart;Al Salerno;Johnny Stevens,,
1962/06/26,1962,06,26,BAL196206260,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Red Flaherty,Ed Runge,Sam Carrigan,Eddie Hurley,,,Red Flaherty;Ed Runge;Sam Carrigan;Eddie Hurley,,
1962/06/27,1962,06,27,BAL196206270,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/06/28,1962,06,28,BAL196206280,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/06/29,1962,06,29,BAL196206290,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Eddie Hurley,Red Flaherty,Ed Runge,Sam Carrigan,,,Eddie Hurley;Red Flaherty;Ed Runge;Sam Carrigan,,
1962/06/30,1962,06,30,BAL196206301,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Red Flaherty,Ed Runge,Sam Carrigan,Eddie Hurley,,,Red Flaherty;Ed Runge;Sam Carrigan;Eddie Hurley,,
1962/06/30,1962,06,30,BAL196206302,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/07/01,1962,07,01,BAL196207010,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/07/12,1962,07,12,BAL196207120,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Cal Drummond,Larry Napp,Johnny Stevens,Bill Kinnamon,,,Cal Drummond;Larry Napp;Johnny Stevens;Bill Kinnamon,,
1962/07/13,1962,07,13,BAL196207130,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Larry Napp,Johnny Stevens,Bill Kinnamon,Cal Drummond,,,Larry Napp;Johnny Stevens;Bill Kinnamon;Cal Drummond,,
1962/07/14,1962,07,14,BAL196207140,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Johnny Stevens,Bill Kinnamon,Cal Drummond,Larry Napp,,,Johnny Stevens;Bill Kinnamon;Cal Drummond;Larry Napp,,
1962/07/27,1962,07,27,BAL196207270,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Harry Schwarts,Al Salerno,Charlie Berry,Jim Honochick,,,Harry Schwarts;Al Salerno;Charlie Berry;Jim Honochick,,
1962/07/28,1962,07,28,BAL196207281,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Al Salerno,Charlie Berry,Jim Honochick,Harry Schwarts,,,Al Salerno;Charlie Berry;Jim Honochick;Harry Schwarts,Jo-Jo White ejected by Harry Schwarts,
1962/07/28,1962,07,28,BAL196207282,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Charlie Berry,Jim Honochick,Harry Schwarts,Al Salerno,,,Charlie Berry;Jim Honochick;Harry Schwarts;Al Salerno,,
1962/07/29,1962,07,29,BAL196207290,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Jim Honochick,Harry Schwarts,Al Salerno,Charlie Berry,,,Jim Honochick;Harry Schwarts;Al Salerno;Charlie Berry,,
1962/07/31,1962,07,31,BAL196207310,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Joe Paparella,Hank Soar,Al Smith,John Rice,,,Joe Paparella;Hank Soar;Al Smith;John Rice,,
1962/08/01,1962,08,01,BAL196208010,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Hank Soar,Al Smith,John Rice,Joe Paparella,,,Hank Soar;Al Smith;John Rice;Joe Paparella,,
1962/08/02,1962,08,02,BAL196208020,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Al Smith,John Rice,(none),Joe Paparella,,,Al Smith;John Rice;Joe Paparella,,
1962/08/03,1962,08,03,BAL196208030,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,John Rice,Joe Paparella,Hank Soar,Al Smith,,,John Rice;Joe Paparella;Hank Soar;Al Smith,,
1962/08/04,1962,08,04,BAL196208040,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Joe Paparella,Hank Soar,Al Smith,John Rice,,,Joe Paparella;Hank Soar;Al Smith;John Rice,,
1962/08/05,1962,08,05,BAL196208050,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Hank Soar,Al Smith,John Rice,Joe Paparella,,,Hank Soar;Al Smith;John Rice;Joe Paparella,,
1962/08/17,1962,08,17,BAL196208170,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Red Flaherty,Ed Runge,Sam Carrigan,Eddie Hurley,,,Red Flaherty;Ed Runge;Sam Carrigan;Eddie Hurley,,
1962/08/18,1962,08,18,BAL196208180,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/08/19,1962,08,19,BAL196208190,Cleveland Indians,Baltimore Orioles,Memorial Stadium,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/08/21,1962,08,21,BAL196208210,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Eddie Hurley,Red Flaherty,Ed Runge,Sam Carrigan,,,Eddie Hurley;Red Flaherty;Ed Runge;Sam Carrigan,,
1962/08/22,1962,08,22,BAL196208220,Chicago White Sox,Baltimore Orioles,Memorial Stadium,Red Flaherty,Ed Runge,Sam Carrigan,Eddie Hurley,,,Red Flaherty;Ed Runge;Sam Carrigan;Eddie Hurley,,
1962/08/24,1962,08,24,BAL196208241,New York Yankees,Baltimore Orioles,Memorial Stadium,Bill McKinley,Nestor Chylak,Frank Umont,Bob Stewart,,,Bill McKinley;Nestor Chylak;Frank Umont;Bob Stewart,,
1962/08/24,1962,08,24,BAL196208242,New York Yankees,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Frank Umont,Bob Stewart,Bill McKinley,,,Nestor Chylak;Frank Umont;Bob Stewart;Bill McKinley,,
1962/08/25,1962,08,25,BAL196208251,New York Yankees,Baltimore Orioles,Memorial Stadium,Frank Umont,Bob Stewart,Bill McKinley,Nestor Chylak,,,Frank Umont;Bob Stewart;Bill McKinley;Nestor Chylak,,
1962/08/25,1962,08,25,BAL196208252,New York Yankees,Baltimore Orioles,Memorial Stadium,Bob Stewart,Bill McKinley,Nestor Chylak,Frank Umont,,,Bob Stewart;Bill McKinley;Nestor Chylak;Frank Umont,,
1962/08/26,1962,08,26,BAL196208260,New York Yankees,Baltimore Orioles,Memorial Stadium,Bill McKinley,Nestor Chylak,Frank Umont,Bob Stewart,,,Bill McKinley;Nestor Chylak;Frank Umont;Bob Stewart,,
1962/08/30,1962,08,30,BAL196208300,Washington Senators,Baltimore Orioles,Memorial Stadium,Hank Soar,Al Smith,John Rice,Joe Paparella,,,Hank Soar;Al Smith;John Rice;Joe Paparella,,
1962/09/03,1962,09,03,BAL196209031,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Charlie Berry,Jim Honochick,Bill Kinnamon,Al Salerno,,,Charlie Berry;Jim Honochick;Bill Kinnamon;Al Salerno,,
1962/09/03,1962,09,03,BAL196209032,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Jim Honochick,Bill Kinnamon,Al Salerno,Charlie Berry,,,Jim Honochick;Bill Kinnamon;Al Salerno;Charlie Berry,,
1962/09/05,1962,09,05,BAL196209051,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Bill Kinnamon,Al Salerno,Charlie Berry,Jim Honochick,,,Bill Kinnamon;Al Salerno;Charlie Berry;Jim Honochick,,
1962/09/05,1962,09,05,BAL196209052,Detroit Tigers,Baltimore Orioles,Memorial Stadium,Al Salerno,Charlie Berry,Jim Honochick,Bill Kinnamon,,,Al Salerno;Charlie Berry;Jim Honochick;Bill Kinnamon,,
1962/09/07,1962,09,07,BAL196209070,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Charlie Berry,Jim Honochick,Bill Kinnamon,Al Salerno,,,Charlie Berry;Jim Honochick;Bill Kinnamon;Al Salerno,,
1962/09/08,1962,09,08,BAL196209080,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Jim Honochick,Bill Kinnamon,Al Salerno,Charlie Berry,,,Jim Honochick;Bill Kinnamon;Al Salerno;Charlie Berry,,
1962/09/09,1962,09,09,BAL196209090,Los Angeles Angels,Baltimore Orioles,Memorial Stadium,Bill Kinnamon,Al Salerno,Charlie Berry,Jim Honochick,,,Bill Kinnamon;Al Salerno;Charlie Berry;Jim Honochick,,
1962/09/10,1962,09,10,BAL196209100,Boston Red Sox,Baltimore Orioles,Memorial Stadium,Bob Stewart,Bill McKinley,Nestor Chylak,Frank Umont,,,Bob Stewart;Bill McKinley;Nestor Chylak;Frank Umont,,
1962/09/12,1962,09,12,BAL196209120,Washington Senators,Baltimore Orioles,Memorial Stadium,Bill McKinley,Nestor Chylak,Frank Umont,Bob Stewart,,,Bill McKinley;Nestor Chylak;Frank Umont;Bob Stewart,Billy Hitchcock ejected by Nestor Chylak,
1962/09/13,1962,09,13,BAL196209130,Washington Senators,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Frank Umont,Bob Stewart,Bill McKinley,,,Nestor Chylak;Frank Umont;Bob Stewart;Bill McKinley,,
1962/09/21,1962,09,21,BAL196209210,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Bob Stewart,Bill McKinley,Nestor Chylak,Frank Umont,,,Bob Stewart;Bill McKinley;Nestor Chylak;Frank Umont,,
1962/09/22,1962,09,22,BAL196209220,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Bill McKinley,Nestor Chylak,Frank Umont,Bob Stewart,,,Bill McKinley;Nestor Chylak;Frank Umont;Bob Stewart,,
1962/09/23,1962,09,23,BAL196209230,Minnesota Twins,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Frank Umont,Bob Stewart,Bill McKinley,,,Nestor Chylak;Frank Umont;Bob Stewart;Bill McKinley,,
1962/09/24,1962,09,24,BAL196209240,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Frank Umont,Bill McKinley,(none),Nestor Chylak,,,Frank Umont;Bill McKinley;Nestor Chylak,,
1962/09/26,1962,09,26,BAL196209261,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Bill McKinley,Nestor Chylak,(none),Frank Umont,,,Bill McKinley;Nestor Chylak;Frank Umont,,
1962/09/26,1962,09,26,BAL196209262,Kansas City Athletics,Baltimore Orioles,Memorial Stadium,Nestor Chylak,Frank Umont,(none),Bill McKinley,,,Nestor Chylak;Frank Umont;Bill McKinley,,
1962/04/10,1962,04,10,BOS196204100,Cleveland Indians,Boston Red Sox,Fenway Park,Red Flaherty,Eddie Hurley,Sam Carrigan,Ed Runge,,,Red Flaherty;Eddie Hurley;Sam Carrigan;Ed Runge,,
1962/04/11,1962,04,11,BOS196204110,Cleveland Indians,Boston Red Sox,Fenway Park,Joe Paparella,Eddie Hurley,Hank Soar,Charlie Berry,,,Joe Paparella;Eddie Hurley;Hank Soar;Charlie Berry,,
1962/04/19,1962,04,19,BOS196204190,Detroit Tigers,Boston Red Sox,Fenway Park,Harry Schwarts,Charlie Berry,Jim Honochick,Al Smith,,,Harry Schwarts;Charlie Berry;Jim Honochick;Al Smith,,
1962/04/21,1962,04,21,BOS196204210,Detroit Tigers,Boston Red Sox,Fenway Park,Charlie Berry,Jim Honochick,Al Smith,Harry Schwarts,,,Charlie Berry;Jim Honochick;Al Smith;Harry Schwarts,,
1962/04/22,1962,04,22,BOS196204220,Detroit Tigers,Boston Red Sox,Fenway Park,Jim Honochick,Al Smith,Harry Schwarts,Charlie Berry,,,Jim Honochick;Al Smith;Harry Schwarts;Charlie Berry,Rocky Colavito ejected by Charlie Berry,
1962/04/24,1962,04,24,BOS196204240,Washington Senators,Boston Red Sox,Fenway Park,John Rice,Bill Kinnamon,Joe Paparella,Hank Soar,,,John Rice;Bill Kinnamon;Joe Paparella;Hank Soar,,
1962/04/25,1962,04,25,BOS196204250,Washington Senators,Boston Red Sox,Fenway Park,Bill Kinnamon,Joe Paparella,Hank Soar,John Rice,,,Bill Kinnamon;Joe Paparella;Hank Soar;John Rice,,
1962/04/26,1962,04,26,BOS196204260,Washington Senators,Boston Red Sox,Fenway Park,Joe Paparella,Hank Soar,John Rice,Bill Kinnamon,,,Joe Paparella;Hank Soar;John Rice;Bill Kinnamon,,
1962/05/04,1962,05,04,BOS196205040,Chicago White Sox,Boston Red Sox,Fenway Park,Cal Drummond,Bill McKinley,Larry Napp,Frank Umont,,,Cal Drummond;Bill McKinley;Larry Napp;Frank Umont,,
1962/05/05,1962,05,05,BOS196205050,Chicago White Sox,Boston Red Sox,Fenway Park,Bill McKinley,Larry Napp,Frank Umont,Cal Drummond,,,Bill McKinley;Larry Napp;Frank Umont;Cal Drummond,,
1962/05/06,1962,05,06,BOS196205061,Chicago White Sox,Boston Red Sox,Fenway Park,Larry Napp,Frank Umont,Cal Drummond,Bill McKinley,,,Larry Napp;Frank Umont;Cal Drummond;Bill McKinley,,
1962/05/06,1962,05,06,BOS196205062,Chicago White Sox,Boston Red Sox,Fenway Park,Frank Umont,Cal Drummond,Bill McKinley,Larry Napp,,,Frank Umont;Cal Drummond;Bill McKinley;Larry Napp,,
1962/05/15,1962,05,15,BOS196205150,New York Yankees,Boston Red Sox,Fenway Park,John Rice,Joe Paparella,Bill Kinnamon,Hank Soar,,,John Rice;Joe Paparella;Bill Kinnamon;Hank Soar,Jim Pagliaroni ejected by John Rice,
1962/05/16,1962,05,16,BOS196205160,New York Yankees,Boston Red Sox,Fenway Park,Joe Paparella,Bill Kinnamon,Hank Soar,John Rice,,,Joe Paparella;Bill Kinnamon;Hank Soar;John Rice,,
1962/05/17,1962,05,17,BOS196205170,New York Yankees,Boston Red Sox,Fenway Park,Bill Kinnamon,Hank Soar,John Rice,Joe Paparella,,,Bill Kinnamon;Hank Soar;John Rice;Joe Paparella,,
1962/05/18,1962,05,18,BOS196205180,Los Angeles Angels,Boston Red Sox,Fenway Park,Hank Soar,John Rice,Joe Paparella,Bill Kinnamon,,,Hank Soar;John Rice;Joe Paparella;Bill Kinnamon,,
1962/05/19,1962,05,19,BOS196205190,Los Angeles Angels,Boston Red Sox,Fenway Park,John Rice,Joe Paparella,Bill Kinnamon,Hank Soar,,,John Rice;Joe Paparella;Bill Kinnamon;Hank Soar,,
1962/05/20,1962,05,20,BOS196205201,Los Angeles Angels,Boston Red Sox,Fenway Park,Joe Paparella,Bill Kinnamon,Hank Soar,John Rice,,,Joe Paparella;Bill Kinnamon;Hank Soar;John Rice,,
1962/05/20,1962,05,20,BOS196205202,Los Angeles Angels,Boston Red Sox,Fenway Park,Bill Kinnamon,Hank Soar,John Rice,Joe Paparella,,,Bill Kinnamon;Hank Soar;John Rice;Joe Paparella,,
1962/05/21,1962,05,21,BOS196205210,Kansas City Athletics,Boston Red Sox,Fenway Park,Nestor Chylak,Bob Stewart,Al Salerno,Johnny Stevens,,,Nestor Chylak;Bob Stewart;Al Salerno;Johnny Stevens,,
1962/05/22,1962,05,22,BOS196205220,Kansas City Athletics,Boston Red Sox,Fenway Park,Bob Stewart,Al Salerno,Johnny Stevens,Nestor Chylak,,,Bob Stewart;Al Salerno;Johnny Stevens;Nestor Chylak,,
1962/05/23,1962,05,23,BOS196205230,Minnesota Twins,Boston Red Sox,Fenway Park,Al Salerno,Johnny Stevens,Nestor Chylak,Bob Stewart,,,Al Salerno;Johnny Stevens;Nestor Chylak;Bob Stewart,,
1962/05/24,1962,05,24,BOS196205240,Minnesota Twins,Boston Red Sox,Fenway Park,Johnny Stevens,Nestor Chylak,Bob Stewart,Al Salerno,,,Johnny Stevens;Nestor Chylak;Bob Stewart;Al Salerno,,
1962/05/25,1962,05,25,BOS196205250,Baltimore Orioles,Boston Red Sox,Fenway Park,Nestor Chylak,Bob Stewart,Al Salerno,Johnny Stevens,,,Nestor Chylak;Bob Stewart;Al Salerno;Johnny Stevens,,
1962/05/26,1962,05,26,BOS196205260,Baltimore Orioles,Boston Red Sox,Fenway Park,Bob Stewart,Al Salerno,Johnny Stevens,Nestor Chylak,,,Bob Stewart;Al Salerno;Johnny Stevens;Nestor Chylak,,
1962/05/27,1962,05,27,BOS196205270,Baltimore Orioles,Boston Red Sox,Fenway Park,Al Salerno,Johnny Stevens,Nestor Chylak,Bob Stewart,,,Al Salerno;Johnny Stevens;Nestor Chylak;Bob Stewart,,
1962/06/06,1962,06,06,BOS196206061,Detroit Tigers,Boston Red Sox,Fenway Park,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/06/06,1962,06,06,BOS196206062,Detroit Tigers,Boston Red Sox,Fenway Park,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/06/07,1962,06,07,BOS196206070,Detroit Tigers,Boston Red Sox,Fenway Park,Eddie Hurley,Red Flaherty,Ed Runge,Sam Carrigan,,,Eddie Hurley;Red Flaherty;Ed Runge;Sam Carrigan,,
1962/06/08,1962,06,08,BOS196206080,Cleveland Indians,Boston Red Sox,Fenway Park,Red Flaherty,Ed Runge,Eddie Hurley,Sam Carrigan,,,Red Flaherty;Ed Runge;Eddie Hurley;Sam Carrigan,,
1962/06/09,1962,06,09,BOS196206090,Cleveland Indians,Boston Red Sox,Fenway Park,Ed Runge,Sam Carrigan,Eddie Hurley,Red Flaherty,,,Ed Runge;Sam Carrigan;Eddie Hurley;Red Flaherty,,
1962/06/10,1962,06,10,BOS196206101,Cleveland Indians,Boston Red Sox,Fenway Park,Sam Carrigan,Eddie Hurley,Red Flaherty,Ed Runge,,,Sam Carrigan;Eddie Hurley;Red Flaherty;Ed Runge,,
1962/06/10,1962,06,10,BOS196206102,Cleveland Indians,Boston Red Sox,Fenway Park,Eddie Hurley,Red Flaherty,Ed Runge,Sam Carrigan,,,Eddie Hurley;Red Flaherty;Ed Runge;Sam Carrigan,,
