Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1955/06/22,1955,06,22,NYA195506220,Kansas City Athletics,New York Yankees,Yankee Stadium I,Eddie Rommel,Joe Paparella,Jim Honochick,Frank Umont,,,Eddie Rommel;Joe Paparella;Jim Honochick;Frank Umont,,
1955/06/23,1955,06,23,NYA195506230,Kansas City Athletics,New York Yankees,Yankee Stadium I,Joe Paparella,Jim Honochick,Frank Umont,Eddie Rommel,,,Joe Paparella;Jim Honochick;Frank Umont;Eddie Rommel,,
1955/06/24,1955,06,24,NYA195506240,Cleveland Guardians,New York Yankees,Yankee Stadium I,Jim Honochick,Frank Umont,Eddie Rommel,Joe Paparella,,,Jim Honochick;Frank Umont;Eddie Rommel;Joe Paparella,,
1955/06/25,1955,06,25,NYA195506250,Cleveland Guardians,New York Yankees,Yankee Stadium I,Frank Umont,Eddie Rommel,Joe Paparella,Jim Honochick,,,Frank Umont;Eddie Rommel;Joe Paparella;Jim Honochick,,
1955/06/26,1955,06,26,NYA195506261,Cleveland Guardians,New York Yankees,Yankee Stadium I,Eddie Rommel,Joe Paparella,Jim Honochick,Frank Umont,,,Eddie Rommel;Joe Paparella;Jim Honochick;Frank Umont,,
1955/06/26,1955,06,26,NYA195506262,Cleveland Guardians,New York Yankees,Yankee Stadium I,Joe Paparella,Jim Honochick,Frank Umont,Eddie Rommel,,,Joe Paparella;Jim Honochick;Frank Umont;Eddie Rommel,,
1955/06/29,1955,06,29,NYA195506291,Baltimore Orioles,New York Yankees,Yankee Stadium I,Red Flaherty,Nestor Chylak,Charlie Berry,Bill McKinley,,,Red Flaherty;Nestor Chylak;Charlie Berry;Bill McKinley,,
1955/06/29,1955,06,29,NYA195506292,Baltimore Orioles,New York Yankees,Yankee Stadium I,Nestor Chylak,Charlie Berry,Bill McKinley,Red Flaherty,,,Nestor Chylak;Charlie Berry;Bill McKinley;Red Flaherty,,
1955/07/01,1955,07,01,NYA195507010,Washington Senators,New York Yankees,Yankee Stadium I,John Rice,Larry Napp,Bill Grieve,Johnny Stevens,,,John Rice;Larry Napp;Bill Grieve;Johnny Stevens,,
1955/07/02,1955,07,02,NYA195507020,Washington Senators,New York Yankees,Yankee Stadium I,Larry Napp,Bill Grieve,Johnny Stevens,John Rice,,,Larry Napp;Bill Grieve;Johnny Stevens;John Rice,,
1955/07/03,1955,07,03,NYA195507030,Washington Senators,New York Yankees,Yankee Stadium I,Bill Grieve,Johnny Stevens,John Rice,Larry Napp,,,Bill Grieve;Johnny Stevens;John Rice;Larry Napp,,
1955/07/04,1955,07,04,NYA195507041,Boston Red Sox,New York Yankees,Yankee Stadium I,Johnny Stevens,John Rice,Larry Napp,Bill Grieve,,,Johnny Stevens;John Rice;Larry Napp;Bill Grieve,,
1955/07/04,1955,07,04,NYA195507042,Boston Red Sox,New York Yankees,Yankee Stadium I,John Rice,Larry Napp,Bill Grieve,Johnny Stevens,,,John Rice;Larry Napp;Bill Grieve;Johnny Stevens,,
1955/07/26,1955,07,26,NYA195507260,Chicago White Sox,New York Yankees,Yankee Stadium I,Bill McKinley,Red Flaherty,Nestor Chylak,Charlie Berry,,,Bill McKinley;Red Flaherty;Nestor Chylak;Charlie Berry,,
1955/07/27,1955,07,27,NYA195507270,Chicago White Sox,New York Yankees,Yankee Stadium I,Red Flaherty,Nestor Chylak,Charlie Berry,Bill McKinley,,,Red Flaherty;Nestor Chylak;Charlie Berry;Bill McKinley,,
1955/07/28,1955,07,28,NYA195507280,Chicago White Sox,New York Yankees,Yankee Stadium I,Nestor Chylak,Charlie Berry,Bill McKinley,Red Flaherty,,,Nestor Chylak;Charlie Berry;Bill McKinley;Red Flaherty,,
1955/07/29,1955,07,29,NYA195507290,Kansas City Athletics,New York Yankees,Yankee Stadium I,Charlie Berry,Bill McKinley,Red Flaherty,Nestor Chylak,,,Charlie Berry;Bill McKinley;Red Flaherty;Nestor Chylak,,
1955/07/30,1955,07,30,NYA195507300,Kansas City Athletics,New York Yankees,Yankee Stadium I,Bill McKinley,Red Flaherty,Nestor Chylak,Charlie Berry,,,Bill McKinley;Red Flaherty;Nestor Chylak;Charlie Berry,,
1955/07/31,1955,07,31,NYA195507311,Kansas City Athletics,New York Yankees,Yankee Stadium I,Red Flaherty,Nestor Chylak,Charlie Berry,Bill McKinley,,,Red Flaherty;Nestor Chylak;Charlie Berry;Bill McKinley,,
1955/07/31,1955,07,31,NYA195507312,Kansas City Athletics,New York Yankees,Yankee Stadium I,Nestor Chylak,Charlie Berry,Bill McKinley,Red Flaherty,,,Nestor Chylak;Charlie Berry;Bill McKinley;Red Flaherty,,
1955/08/02,1955,08,02,NYA195508020,Cleveland Guardians,New York Yankees,Yankee Stadium I,Bill Grieve,Johnny Stevens,John Rice,Larry Napp,,,Bill Grieve;Johnny Stevens;John Rice;Larry Napp,Mel Harder ejected by Bill Grieve;Al Lopez ejected by Bill Grieve,
1955/08/03,1955,08,03,NYA195508030,Cleveland Guardians,New York Yankees,Yankee Stadium I,Johnny Stevens,John Rice,Larry Napp,Bill Grieve,,,Johnny Stevens;John Rice;Larry Napp;Bill Grieve,,
1955/08/04,1955,08,04,NYA195508040,Cleveland Guardians,New York Yankees,Yankee Stadium I,John Rice,Larry Napp,Bill Grieve,Johnny Stevens,,,John Rice;Larry Napp;Bill Grieve;Johnny Stevens,,
1955/08/05,1955,08,05,NYA195508050,Detroit Tigers,New York Yankees,Yankee Stadium I,Larry Napp,Bill Grieve,Johnny Stevens,John Rice,,,Larry Napp;Bill Grieve;Johnny Stevens;John Rice,,
1955/08/06,1955,08,06,NYA195508060,Detroit Tigers,New York Yankees,Yankee Stadium I,Bill Grieve,Johnny Stevens,John Rice,Larry Napp,,,Bill Grieve;Johnny Stevens;John Rice;Larry Napp,,
1955/08/07,1955,08,07,NYA195508071,Detroit Tigers,New York Yankees,Yankee Stadium I,Johnny Stevens,John Rice,Larry Napp,Bill Grieve,,,Johnny Stevens;John Rice;Larry Napp;Bill Grieve,,
1955/08/07,1955,08,07,NYA195508072,Detroit Tigers,New York Yankees,Yankee Stadium I,John Rice,Larry Napp,Bill Grieve,Johnny Stevens,,,John Rice;Larry Napp;Bill Grieve;Johnny Stevens,,
1955/08/09,1955,08,09,NYA195508090,Boston Red Sox,New York Yankees,Yankee Stadium I,Eddie Rommel,Joe Paparella,Jim Honochick,Frank Umont,,,Eddie Rommel;Joe Paparella;Jim Honochick;Frank Umont,,
1955/08/10,1955,08,10,NYA195508100,Boston Red Sox,New York Yankees,Yankee Stadium I,Joe Paparella,Jim Honochick,Frank Umont,Eddie Rommel,,,Joe Paparella;Jim Honochick;Frank Umont;Eddie Rommel,,
1955/08/11,1955,08,11,NYA195508110,Boston Red Sox,New York Yankees,Yankee Stadium I,Jim Honochick,Frank Umont,Eddie Rommel,Joe Paparella,,,Jim Honochick;Frank Umont;Eddie Rommel;Joe Paparella,,
1955/08/19,1955,08,19,NYA195508190,Baltimore Orioles,New York Yankees,Yankee Stadium I,Hank Soar,Ed Runge,Bill Summers,Eddie Hurley,,,Hank Soar;Ed Runge;Bill Summers;Eddie Hurley,,
1955/08/20,1955,08,20,NYA195508200,Baltimore Orioles,New York Yankees,Yankee Stadium I,Ed Runge,Bill Summers,Eddie Hurley,Hank Soar,,,Ed Runge;Bill Summers;Eddie Hurley;Hank Soar,,
1955/08/21,1955,08,21,NYA195508210,Baltimore Orioles,New York Yankees,Yankee Stadium I,Bill Summers,Eddie Hurley,Hank Soar,Ed Runge,,,Bill Summers;Eddie Hurley;Hank Soar;Ed Runge,Dave Philley ejected by Hank Soar,
1955/09/02,1955,09,02,NYA195509020,Washington Senators,New York Yankees,Yankee Stadium I,Charlie Berry,Bill McKinley,Red Flaherty,Nestor Chylak,,,Charlie Berry;Bill McKinley;Red Flaherty;Nestor Chylak,,
1955/09/03,1955,09,03,NYA195509030,Washington Senators,New York Yankees,Yankee Stadium I,Bill McKinley,Red Flaherty,Nestor Chylak,Charlie Berry,,,Bill McKinley;Red Flaherty;Nestor Chylak;Charlie Berry,,
1955/09/04,1955,09,04,NYA195509040,Washington Senators,New York Yankees,Yankee Stadium I,Red Flaherty,Nestor Chylak,Charlie Berry,Bill McKinley,,,Red Flaherty;Nestor Chylak;Charlie Berry;Bill McKinley,Casey Stengel ejected by Red Flaherty,
1955/09/07,1955,09,07,NYA195509070,Kansas City Athletics,New York Yankees,Yankee Stadium I,Bill Summers,Eddie Hurley,Hank Soar,Ed Runge,,,Bill Summers;Eddie Hurley;Hank Soar;Ed Runge,,
1955/09/08,1955,09,08,NYA195509080,Kansas City Athletics,New York Yankees,Yankee Stadium I,Eddie Hurley,Hank Soar,Ed Runge,Bill Summers,,,Eddie Hurley;Hank Soar;Ed Runge;Bill Summers,,
1955/09/09,1955,09,09,NYA195509090,Chicago White Sox,New York Yankees,Yankee Stadium I,Hank Soar,Ed Runge,Bill Summers,Eddie Hurley,,,Hank Soar;Ed Runge;Bill Summers;Eddie Hurley,,
1955/09/10,1955,09,10,NYA195509100,Chicago White Sox,New York Yankees,Yankee Stadium I,Ed Runge,Bill Summers,Eddie Hurley,Hank Soar,,,Ed Runge;Bill Summers;Eddie Hurley;Hank Soar,,
1955/09/11,1955,09,11,NYA195509111,Cleveland Guardians,New York Yankees,Yankee Stadium I,Frank Umont,Eddie Rommel,Joe Paparella,Jim Honochick,,,Frank Umont;Eddie Rommel;Joe Paparella;Jim Honochick,,
1955/09/11,1955,09,11,NYA195509112,Cleveland Guardians,New York Yankees,Yankee Stadium I,Eddie Rommel,Joe Paparella,Jim Honochick,Frank Umont,,,Eddie Rommel;Joe Paparella;Jim Honochick;Frank Umont,,
1955/09/13,1955,09,13,NYA195509130,Detroit Tigers,New York Yankees,Yankee Stadium I,Joe Paparella,Jim Honochick,Frank Umont,Eddie Rommel,,,Joe Paparella;Jim Honochick;Frank Umont;Eddie Rommel,,
1955/09/14,1955,09,14,NYA195509140,Detroit Tigers,New York Yankees,Yankee Stadium I,Jim Honochick,Eddie Rommel,Frank Umont,Joe Paparella,,,Jim Honochick;Eddie Rommel;Frank Umont;Joe Paparella,,
1955/09/16,1955,09,16,NYA195509160,Boston Red Sox,New York Yankees,Yankee Stadium I,Hank Soar,Johnny Stevens,Ed Runge,Bill Summers,,,Hank Soar;Johnny Stevens;Ed Runge;Bill Summers,,
1955/09/17,1955,09,17,NYA195509170,Boston Red Sox,New York Yankees,Yankee Stadium I,Johnny Stevens,Ed Runge,Bill Summers,Hank Soar,,,Johnny Stevens;Ed Runge;Bill Summers;Hank Soar,,
1955/09/18,1955,09,18,NYA195509180,Boston Red Sox,New York Yankees,Yankee Stadium I,Ed Runge,Bill Summers,Hank Soar,Johnny Stevens,,,Ed Runge;Bill Summers;Hank Soar;Johnny Stevens,,
1955/04/13,1955,04,13,PHI195504130,New York Giants,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,Tom Gorman,Bill Engeln,,,Babe Pinelli;Dusty Boggess;Tom Gorman;Bill Engeln,,
1955/04/18,1955,04,18,PHI195504180,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/04/19,1955,04,19,PHI195504190,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,
1955/04/22,1955,04,22,PHI195504220,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,Bill Jackowski,Stan Landes,,,Lee Ballanfant;Al Barlick;Bill Jackowski;Stan Landes,,
1955/04/23,1955,04,23,PHI195504230,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/04/24,1955,04,24,PHI195504241,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/04/24,1955,04,24,PHI195504242,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,Home: Babe Pinelli 8th inning;FirstBase: Bill Engeln 8th inning;SecondBase: Dusty Boggess 8th inning;ThirdBase: Tom Gorman 8th inning
1955/04/28,1955,04,28,PHI195504280,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,Lon Warneke,Frank Secory,,,Larry Goetz;Frank Dascoli;Lon Warneke;Frank Secory,,
1955/04/29,1955,04,29,PHI195504290,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Frank Secory,Frank Dascoli,Lon Warneke,Larry Goetz,,,Frank Secory;Frank Dascoli;Lon Warneke;Larry Goetz,,
1955/04/30,1955,04,30,PHI195504300,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Lon Warneke,Frank Secory,Larry Goetz,Frank Dascoli,,,Lon Warneke;Frank Secory;Larry Goetz;Frank Dascoli,,
1955/05/01,1955,05,01,PHI195505011,Chicago Cubs,Philadelphia Phillies,Shibe Park,Augie Donatelli,Hal Dixon,Jocko Conlan,Artie Gore,,,Augie Donatelli;Hal Dixon;Jocko Conlan;Artie Gore,,
1955/05/01,1955,05,01,PHI195505012,Chicago Cubs,Philadelphia Phillies,Shibe Park,Hal Dixon,Jocko Conlan,Artie Gore,Augie Donatelli,,,Hal Dixon;Jocko Conlan;Artie Gore;Augie Donatelli,,
1955/05/02,1955,05,02,PHI195505020,Chicago Cubs,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,Augie Donatelli,Hal Dixon,,,Jocko Conlan;Artie Gore;Augie Donatelli;Hal Dixon,,
1955/05/03,1955,05,03,PHI195505030,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Tom Gorman,Bill Engeln,Babe Pinelli,Dusty Boggess,,,Tom Gorman;Bill Engeln;Babe Pinelli;Dusty Boggess,,
1955/05/04,1955,05,04,PHI195505040,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Bill Engeln,Babe Pinelli,Dusty Boggess,Tom Gorman,,,Bill Engeln;Babe Pinelli;Dusty Boggess;Tom Gorman,,
1955/05/06,1955,05,06,PHI195505060,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,Augie Donatelli,Hal Dixon,,,Jocko Conlan;Artie Gore;Augie Donatelli;Hal Dixon,,
1955/05/07,1955,05,07,PHI195505070,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Artie Gore,Augie Donatelli,Hal Dixon,Jocko Conlan,,,Artie Gore;Augie Donatelli;Hal Dixon;Jocko Conlan,Robin Roberts ejected by Artie Gore;Jack Meyer ejected by Artie Gore;Earl Torgeson ejected by Artie Gore,
1955/05/08,1955,05,08,PHI195505080,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Augie Donatelli,Hal Dixon,Jocko Conlan,Artie Gore,,,Augie Donatelli;Hal Dixon;Jocko Conlan;Artie Gore,,
1955/05/24,1955,05,24,PHI195505240,New York Giants,Philadelphia Phillies,Shibe Park,Hal Dixon,Jocko Conlan,(none),Augie Donatelli,,,Hal Dixon;Jocko Conlan;Augie Donatelli,Al Dark ejected by Hal Dixon,
1955/05/25,1955,05,25,PHI195505251,New York Giants,Philadelphia Phillies,Shibe Park,Jocko Conlan,Augie Donatelli,(none),Hal Dixon,,,Jocko Conlan;Augie Donatelli;Hal Dixon,,
1955/05/25,1955,05,25,PHI195505252,New York Giants,Philadelphia Phillies,Shibe Park,Augie Donatelli,Hal Dixon,(none),Jocko Conlan,,,Augie Donatelli;Hal Dixon;Jocko Conlan,Don Mueller ejected by Augie Donatelli,
1955/05/26,1955,05,26,PHI195505260,New York Giants,Philadelphia Phillies,Shibe Park,Hal Dixon,Jocko Conlan,(none),Augie Donatelli,,,Hal Dixon;Jocko Conlan;Augie Donatelli,,
1955/06/01,1955,06,01,PHI195506010,Chicago Cubs,Philadelphia Phillies,Shibe Park,Frank Secory,Larry Goetz,Frank Dascoli,Lon Warneke,,,Frank Secory;Larry Goetz;Frank Dascoli;Lon Warneke,,
1955/06/02,1955,06,02,PHI195506020,Chicago Cubs,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,Lon Warneke,Frank Secory,,,Larry Goetz;Frank Dascoli;Lon Warneke;Frank Secory,,
1955/06/03,1955,06,03,PHI195506030,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/06/04,1955,06,04,PHI195506040,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,
1955/06/05,1955,06,05,PHI195506051,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,Bill Jackowski,Stan Landes,,,Lee Ballanfant;Al Barlick;Bill Jackowski;Stan Landes,,
1955/06/05,1955,06,05,PHI195506052,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/06/06,1955,06,06,PHI195506060,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/06/07,1955,06,07,PHI195506070,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Bill Engeln,Babe Pinelli,Dusty Boggess,Tom Gorman,,,Bill Engeln;Babe Pinelli;Dusty Boggess;Tom Gorman,,
1955/06/09,1955,06,09,PHI195506090,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,Tom Gorman,Bill Engeln,,,Babe Pinelli;Dusty Boggess;Tom Gorman;Bill Engeln,,
1955/06/12,1955,06,12,PHI195506120,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Augie Donatelli,Jocko Conlan,Hal Dixon,Bill Engeln,,,Augie Donatelli;Jocko Conlan;Hal Dixon;Bill Engeln,,
1955/06/28,1955,06,28,PHI195506280,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Babe Pinelli,Bill Engeln,Dusty Boggess,Tom Gorman,,,Babe Pinelli;Bill Engeln;Dusty Boggess;Tom Gorman,,
1955/06/29,1955,06,29,PHI195506290,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Bill Engeln,Dusty Boggess,Tom Gorman,Babe Pinelli,,,Bill Engeln;Dusty Boggess;Tom Gorman;Babe Pinelli,,
1955/07/01,1955,07,01,PHI195507010,New York Giants,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,Bill Jackowski,Stan Landes,,,Lee Ballanfant;Al Barlick;Bill Jackowski;Stan Landes,Whitey Lockman ejected by Lee Ballanfant;Leo Durocher ejected by Lee Ballanfant,
1955/07/02,1955,07,02,PHI195507020,New York Giants,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/07/03,1955,07,03,PHI195507030,New York Giants,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/07/04,1955,07,04,PHI195507041,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,
1955/07/04,1955,07,04,PHI195507042,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,Bill Jackowski,Stan Landes,,,Lee Ballanfant;Al Barlick;Bill Jackowski;Stan Landes,,
1955/07/05,1955,07,05,PHI195507050,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/07/14,1955,07,14,PHI195507140,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Dusty Boggess,Bill Engeln,Babe Pinelli,Tom Gorman,,,Dusty Boggess;Bill Engeln;Babe Pinelli;Tom Gorman,,
1955/07/15,1955,07,15,PHI195507150,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Bill Engeln,Babe Pinelli,Tom Gorman,Dusty Boggess,,,Bill Engeln;Babe Pinelli;Tom Gorman;Dusty Boggess,,
1955/07/16,1955,07,16,PHI195507160,Chicago Cubs,Philadelphia Phillies,Shibe Park,Lon Warneke,Frank Secory,Larry Goetz,Frank Dascoli,,,Lon Warneke;Frank Secory;Larry Goetz;Frank Dascoli,Andy Seminick ejected by Frank Secory,
1955/07/17,1955,07,17,PHI195507171,Chicago Cubs,Philadelphia Phillies,Shibe Park,Frank Secory,Larry Goetz,Frank Dascoli,Lon Warneke,,,Frank Secory;Larry Goetz;Frank Dascoli;Lon Warneke,,
1955/07/17,1955,07,17,PHI195507172,Chicago Cubs,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,Lon Warneke,Frank Secory,,,Larry Goetz;Frank Dascoli;Lon Warneke;Frank Secory,,
1955/07/18,1955,07,18,PHI195507180,Chicago Cubs,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lon Warneke,Frank Secory,Larry Goetz,,,Frank Dascoli;Lon Warneke;Frank Secory;Larry Goetz,,
1955/07/19,1955,07,19,PHI195507191,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,
1955/07/19,1955,07,19,PHI195507192,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,Bill Jackowski,Stan Landes,,,Lee Ballanfant;Al Barlick;Bill Jackowski;Stan Landes,,
1955/07/20,1955,07,20,PHI195507201,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/07/20,1955,07,20,PHI195507202,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Bill Jackowski,Stan Landes,Lee Ballanfant,Al Barlick,,,Bill Jackowski;Stan Landes;Lee Ballanfant;Al Barlick,,
1955/07/21,1955,07,21,PHI195507210,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Stan Landes,Lee Ballanfant,Al Barlick,Bill Jackowski,,,Stan Landes;Lee Ballanfant;Al Barlick;Bill Jackowski,,
1955/07/22,1955,07,22,PHI195507221,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Hal Dixon,Artie Gore,Augie Donatelli,Jocko Conlan,,,Hal Dixon;Artie Gore;Augie Donatelli;Jocko Conlan,,
1955/07/22,1955,07,22,PHI195507222,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Artie Gore,Augie Donatelli,Jocko Conlan,Hal Dixon,,,Artie Gore;Augie Donatelli;Jocko Conlan;Hal Dixon,,
1955/07/23,1955,07,23,PHI195507230,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Augie Donatelli,Jocko Conlan,Hal Dixon,Artie Gore,,,Augie Donatelli;Jocko Conlan;Hal Dixon;Artie Gore,,
1955/07/24,1955,07,24,PHI195507241,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Jocko Conlan,Hal Dixon,Artie Gore,Augie Donatelli,,,Jocko Conlan;Hal Dixon;Artie Gore;Augie Donatelli,,
1955/07/24,1955,07,24,PHI195507242,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Hal Dixon,Artie Gore,Augie Donatelli,Jocko Conlan,,,Hal Dixon;Artie Gore;Augie Donatelli;Jocko Conlan,,
1955/08/09,1955,08,09,PHI195508090,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Hal Dixon,Artie Gore,Augie Donatelli,Jocko Conlan,,,Hal Dixon;Artie Gore;Augie Donatelli;Jocko Conlan,,
1955/08/10,1955,08,10,PHI195508100,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Artie Gore,Augie Donatelli,Jocko Conlan,Hal Dixon,,,Artie Gore;Augie Donatelli;Jocko Conlan;Hal Dixon,,
1955/08/19,1955,08,19,PHI195508190,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Frank Secory,Larry Goetz,Frank Dascoli,Lon Warneke,,,Frank Secory;Larry Goetz;Frank Dascoli;Lon Warneke,,
1955/08/20,1955,08,20,PHI195508200,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Frank Secory,Larry Goetz,Frank Dascoli,Lon Warneke,,,Frank Secory;Larry Goetz;Frank Dascoli;Lon Warneke,,
1955/08/21,1955,08,21,PHI195508210,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lon Warneke,Frank Secory,Larry Goetz,,,Frank Dascoli;Lon Warneke;Frank Secory;Larry Goetz,,
1955/08/23,1955,08,23,PHI195508230,Milwaukee Braves,Philadelphia Phillies,Shibe Park,Al Barlick,Bill Jackowski,Stan Landes,Lee Ballanfant,,,Al Barlick;Bill Jackowski;Stan Landes;Lee Ballanfant,,
1955/08/25,1955,08,25,PHI195508251,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Bill Engeln,Babe Pinelli,Tom Gorman,Dusty Boggess,,,Bill Engeln;Babe Pinelli;Tom Gorman;Dusty Boggess,,
1955/08/25,1955,08,25,PHI195508252,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Babe Pinelli,Tom Gorman,Dusty Boggess,Bill Engeln,,,Babe Pinelli;Tom Gorman;Dusty Boggess;Bill Engeln,,
1955/08/26,1955,08,26,PHI195508260,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Tom Gorman,Dusty Boggess,Bill Engeln,Babe Pinelli,,,Tom Gorman;Dusty Boggess;Bill Engeln;Babe Pinelli,,
