Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1946/08/16,1946,08,16,BRO194608160,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Butch Henline,Lee Ballanfant,Al Barlick,,,Babe Pinelli;Butch Henline;Lee Ballanfant;Al Barlick,Ben Chapman ejected by Butch Henline;Dusty Cooke ejected by Butch Henline;Frank McCormick ejected by Butch Henline,
1946/08/18,1946,08,18,BRO194608180,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Butch Henline,Lee Ballanfant,Al Barlick,Babe Pinelli,,,Butch Henline;Lee Ballanfant;Al Barlick;Babe Pinelli,,
1946/09/03,1946,09,03,BRO194609030,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Beans Reardon,(none),Larry Goetz,,,Lou Jorda;Beans Reardon;Larry Goetz,,
1946/09/07,1946,09,07,BRO194609070,New York Giants,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Larry Goetz,(none),Lou Jorda,,,Beans Reardon;Larry Goetz;Lou Jorda,,
1946/09/08,1946,09,08,BRO194609080,New York Giants,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Lou Jorda,(none),Beans Reardon,,,Larry Goetz;Lou Jorda;Beans Reardon,,
1946/09/10,1946,09,10,BRO194609100,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,,
1946/09/11,1946,09,11,BRO194609110,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,George Barr,Jocko Conlan,(none),Dusty Boggess,,,George Barr;Jocko Conlan;Dusty Boggess,,
1946/09/12,1946,09,12,BRO194609120,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Al Barlick,Babe Pinelli,Butch Henline,Lee Ballanfant,,,Al Barlick;Babe Pinelli;Butch Henline;Lee Ballanfant,,
1946/09/13,1946,09,13,BRO194609130,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Butch Henline,Lee Ballanfant,Al Barlick,,,Babe Pinelli;Butch Henline;Lee Ballanfant;Al Barlick,,
1946/09/14,1946,09,14,BRO194609140,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Butch Henline,Lee Ballanfant,Al Barlick,Babe Pinelli,,,Butch Henline;Lee Ballanfant;Al Barlick;Babe Pinelli,,
1946/09/15,1946,09,15,BRO194609151,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Al Barlick,Lou Jorda,Beans Reardon,,,Larry Goetz;Al Barlick;Lou Jorda;Beans Reardon,,
1946/09/15,1946,09,15,BRO194609152,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lou Jorda,Beans Reardon,Larry Goetz,,,Al Barlick;Lou Jorda;Beans Reardon;Larry Goetz,,
1946/09/16,1946,09,16,BRO194609160,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Beans Reardon,Larry Goetz,Al Barlick,,,Lou Jorda;Beans Reardon;Larry Goetz;Al Barlick,,
1946/09/17,1946,09,17,BRO194609170,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Larry Goetz,Al Barlick,Lou Jorda,,,Beans Reardon;Larry Goetz;Al Barlick;Lou Jorda,,
1946/09/18,1946,09,18,BRO194609181,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/09/18,1946,09,18,BRO194609182,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/09/19,1946,09,19,BRO194609190,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/09/20,1946,09,20,BRO194609200,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/09/23,1946,09,23,BRO194609230,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lee Ballanfant,(none),Babe Pinelli,,,Al Barlick;Lee Ballanfant;Babe Pinelli,,
1946/09/25,1946,09,25,BRO194609250,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Babe Pinelli,(none),Al Barlick,,,Lee Ballanfant;Babe Pinelli;Al Barlick,,
1946/09/26,1946,09,26,BRO194609260,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Al Barlick,(none),Lee Ballanfant,,,Babe Pinelli;Al Barlick;Lee Ballanfant,,
1946/09/28,1946,09,28,BRO194609280,Boston Braves,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lee Ballanfant,Babe Pinelli,Bill Stewart,,,Al Barlick;Lee Ballanfant;Babe Pinelli;Bill Stewart,,
1946/09/29,1946,09,29,BRO194609290,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Babe Pinelli,Bill Stewart,Al Barlick,,,Lee Ballanfant;Babe Pinelli;Bill Stewart;Al Barlick,,
1946/10/03,1946,10,03,BRO194610030,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Larry Goetz,Dusty Boggess,Beans Reardon,,,Babe Pinelli;Larry Goetz;Dusty Boggess;Beans Reardon,,
1946/04/16,1946,04,16,BSN194604160,Brooklyn Dodgers,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,Tom Dunn,Butch Henline,,,George Magerkurth;Bill Stewart;Tom Dunn;Butch Henline,,
1946/04/17,1946,04,17,BSN194604170,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,Butch Henline,George Magerkurth,,,Bill Stewart;Tom Dunn;Butch Henline;George Magerkurth,,
1946/05/11,1946,05,11,BSN194605110,New York Giants,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Lou Jorda,,,Beans Reardon;Larry Goetz;Lou Jorda,,
1946/05/12,1946,05,12,BSN194605122,New York Giants,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),(none),,,Beans Reardon;Larry Goetz,,
1946/05/13,1946,05,13,BSN194605130,New York Giants,Boston Braves,Braves Field,Larry Goetz,Beans Reardon,(none),(none),,,Larry Goetz;Beans Reardon,,
1946/05/14,1946,05,14,BSN194605140,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,Jim Russell ejected by Dusty Boggess,
1946/05/16,1946,05,16,BSN194605160,St. Louis Cardinals,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1946/05/17,1946,05,17,BSN194605170,St. Louis Cardinals,Boston Braves,Braves Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1946/05/20,1946,05,20,BSN194605200,Chicago Cubs,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/05/22,1946,05,22,BSN194605220,Cincinnati Reds,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Butch Henline,,,Beans Reardon;Larry Goetz;Butch Henline,,
1946/06/14,1946,06,14,BSN194606140,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Lou Jorda,(none),(none),,,Larry Goetz;Lou Jorda,,
1946/06/15,1946,06,15,BSN194606150,Cincinnati Reds,Boston Braves,Braves Field,Lou Jorda,Bill Stewart,(none),Larry Goetz,,,Lou Jorda;Bill Stewart;Larry Goetz,,
1946/06/16,1946,06,16,BSN194606161,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Larry Goetz,(none),Lou Jorda,,,Bill Stewart;Larry Goetz;Lou Jorda,,
1946/06/16,1946,06,16,BSN194606162,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Lou Jorda,(none),Bill Stewart,,,Larry Goetz;Lou Jorda;Bill Stewart,,
1946/06/17,1946,06,17,BSN194606171,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/06/17,1946,06,17,BSN194606172,St. Louis Cardinals,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/06/19,1946,06,19,BSN194606190,St. Louis Cardinals,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/06/20,1946,06,20,BSN194606200,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/06/21,1946,06,21,BSN194606210,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,Dusty Boggess,(none),Jocko Conlan,,,George Barr;Dusty Boggess;Jocko Conlan,,
1946/06/22,1946,06,22,BSN194606220,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,Jocko Conlan,(none),George Barr,,,Dusty Boggess;Jocko Conlan;George Barr,,
1946/06/23,1946,06,23,BSN194606231,Pittsburgh Pirates,Boston Braves,Braves Field,Jocko Conlan,George Barr,(none),Dusty Boggess,,,Jocko Conlan;George Barr;Dusty Boggess,,
1946/06/23,1946,06,23,BSN194606232,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,Dusty Boggess,(none),Jocko Conlan,,,George Barr;Dusty Boggess;Jocko Conlan,,
1946/06/24,1946,06,24,BSN194606240,Chicago Cubs,Boston Braves,Braves Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1946/06/25,1946,06,25,BSN194606250,Chicago Cubs,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1946/06/26,1946,06,26,BSN194606260,Chicago Cubs,Boston Braves,Braves Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1946/07/02,1946,07,02,BSN194607020,New York Giants,Boston Braves,Braves Field,Dusty Boggess,Jocko Conlan,(none),George Barr,,,Dusty Boggess;Jocko Conlan;George Barr,,
1946/07/03,1946,07,03,BSN194607030,Philadelphia Phillies,Boston Braves,Braves Field,Jocko Conlan,George Barr,(none),Dusty Boggess,,,Jocko Conlan;George Barr;Dusty Boggess,,
1946/07/04,1946,07,04,BSN194607041,Philadelphia Phillies,Boston Braves,Braves Field,George Barr,Dusty Boggess,(none),Jocko Conlan,,,George Barr;Dusty Boggess;Jocko Conlan,,
1946/07/06,1946,07,06,BSN194607060,Brooklyn Dodgers,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,Lou Jorda,Butch Henline,,,Beans Reardon;Larry Goetz;Lou Jorda;Butch Henline,,
1946/07/07,1946,07,07,BSN194607071,Brooklyn Dodgers,Boston Braves,Braves Field,Larry Goetz,Lou Jorda,Butch Henline,Beans Reardon,,,Larry Goetz;Lou Jorda;Butch Henline;Beans Reardon,,
1946/07/07,1946,07,07,BSN194607072,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Butch Henline,Beans Reardon,Larry Goetz,,,Lou Jorda;Butch Henline;Beans Reardon;Larry Goetz,,
1946/07/24,1946,07,24,BSN194607240,Cincinnati Reds,Boston Braves,Braves Field,Al Barlick,Butch Henline,(none),Babe Pinelli,,,Al Barlick;Butch Henline;Babe Pinelli,,
1946/07/25,1946,07,25,BSN194607250,Cincinnati Reds,Boston Braves,Braves Field,Butch Henline,Babe Pinelli,(none),Al Barlick,,,Butch Henline;Babe Pinelli;Al Barlick,,
1946/07/27,1946,07,27,BSN194607270,St. Louis Cardinals,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,George Magerkurth,Butch Henline,,,Bill Stewart;Tom Dunn;George Magerkurth;Butch Henline,,
1946/07/28,1946,07,28,BSN194607280,St. Louis Cardinals,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,Butch Henline,Bill Stewart,,,Tom Dunn;George Magerkurth;Butch Henline;Bill Stewart,,
1946/07/29,1946,07,29,BSN194607290,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/07/31,1946,07,31,BSN194607310,Pittsburgh Pirates,Boston Braves,Braves Field,Lou Jorda,Beans Reardon,(none),Larry Goetz,,,Lou Jorda;Beans Reardon;Larry Goetz,,
1946/08/03,1946,08,03,BSN194608030,Chicago Cubs,Boston Braves,Braves Field,George Barr,Jocko Conlan,(none),Dusty Boggess,,,George Barr;Jocko Conlan;Dusty Boggess,,
1946/08/05,1946,08,05,BSN194608050,Brooklyn Dodgers,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/08/09,1946,08,09,BSN194608090,New York Giants,Boston Braves,Braves Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1946/08/11,1946,08,11,BSN194608111,New York Giants,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,Babe Pinelli,Butch Henline,,,Lee Ballanfant;Al Barlick;Babe Pinelli;Butch Henline,,
1946/08/14,1946,08,14,BSN194608140,Philadelphia Phillies,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/08/15,1946,08,15,BSN194608151,Philadelphia Phillies,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/09/02,1946,09,02,BSN194609021,New York Giants,Boston Braves,Braves Field,George Barr,Jocko Conlan,(none),Dusty Boggess,,,George Barr;Jocko Conlan;Dusty Boggess,,
1946/09/03,1946,09,03,BSN194609030,New York Giants,Boston Braves,Braves Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,,
1946/09/04,1946,09,04,BSN194609040,Brooklyn Dodgers,Boston Braves,Braves Field,George Barr,Jocko Conlan,(none),Dusty Boggess,,,George Barr;Jocko Conlan;Dusty Boggess,,
1946/09/05,1946,09,05,BSN194609050,Brooklyn Dodgers,Boston Braves,Braves Field,Jocko Conlan,Dusty Boggess,(none),George Barr,,,Jocko Conlan;Dusty Boggess;George Barr,,
1946/09/07,1946,09,07,BSN194609070,Philadelphia Phillies,Boston Braves,Braves Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,,
1946/09/10,1946,09,10,BSN194609100,Chicago Cubs,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1946/09/12,1946,09,12,BSN194609121,Pittsburgh Pirates,Boston Braves,Braves Field,Jocko Conlan,Dusty Boggess,(none),George Barr,,,Jocko Conlan;Dusty Boggess;George Barr,,
1946/09/12,1946,09,12,BSN194609122,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,Frankie Frisch ejected by George Barr,
1946/09/13,1946,09,13,BSN194609131,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,Jocko Conlan,(none),Dusty Boggess,,,George Barr;Jocko Conlan;Dusty Boggess,,
1946/09/13,1946,09,13,BSN194609132,Pittsburgh Pirates,Boston Braves,Braves Field,Jocko Conlan,Dusty Boggess,(none),George Barr,,,Jocko Conlan;Dusty Boggess;George Barr,,
1946/09/14,1946,09,14,BSN194609140,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,George Barr,(none),Jocko Conlan,,,Dusty Boggess;George Barr;Jocko Conlan,,
1946/09/15,1946,09,15,BSN194609151,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/09/15,1946,09,15,BSN194609152,Cincinnati Reds,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/09/16,1946,09,16,BSN194609160,Cincinnati Reds,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,Benny Zientara ejected by Tom Dunn;Bill McKechnie ejected by Tom Dunn,
1946/09/17,1946,09,17,BSN194609170,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/09/18,1946,09,18,BSN194609180,St. Louis Cardinals,Boston Braves,Braves Field,Larry Goetz,Lou Jorda,(none),Beans Reardon,,,Larry Goetz;Lou Jorda;Beans Reardon,,
1946/09/19,1946,09,19,BSN194609190,St. Louis Cardinals,Boston Braves,Braves Field,Lou Jorda,Beans Reardon,(none),Larry Goetz,,,Lou Jorda;Beans Reardon;Larry Goetz,,
1946/09/21,1946,09,21,BSN194609210,Brooklyn Dodgers,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1946/09/22,1946,09,22,BSN194609221,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1946/09/22,1946,09,22,BSN194609222,Brooklyn Dodgers,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1946/04/17,1946,04,17,CHA194604170,Cleveland Indians,Chicago White Sox,Comiskey Park I,George Pipgras,Charlie Berry,(none),Cal Hubbard,,,George Pipgras;Charlie Berry;Cal Hubbard,,
1946/04/22,1946,04,22,CHA194604220,Detroit Tigers,Chicago White Sox,Comiskey Park I,Art Passarella,Bill McGowan,(none),Joe Rue,,,Art Passarella;Bill McGowan;Joe Rue,,
1946/04/23,1946,04,23,CHA194604230,Detroit Tigers,Chicago White Sox,Comiskey Park I,Bill McGowan,Joe Rue,(none),Art Passarella,,,Bill McGowan;Joe Rue;Art Passarella,,
1946/04/27,1946,04,27,CHA194604270,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill McGowan,Joe Rue,(none),Art Passarella,,,Bill McGowan;Joe Rue;Art Passarella,,
1946/04/28,1946,04,28,CHA194604281,St.Louis Browns,Chicago White Sox,Comiskey Park I,Joe Rue,Art Passarella,(none),Bill McGowan,,,Joe Rue;Art Passarella;Bill McGowan,,
1946/05/14,1946,05,14,CHA194605140,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Summers,Joe Paparella,(none),Bill Grieve,,,Bill Summers;Joe Paparella;Bill Grieve,,
1946/05/15,1946,05,15,CHA194605150,Boston Red Sox,Chicago White Sox,Comiskey Park I,Joe Paparella,Bill Grieve,(none),Bill Summers,,,Joe Paparella;Bill Grieve;Bill Summers,,
1946/05/17,1946,05,17,CHA194605170,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Grieve,Bill Summers,(none),Joe Paparella,,,Bill Grieve;Bill Summers;Joe Paparella,,
1946/05/18,1946,05,18,CHA194605180,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Summers,Joe Paparella,(none),Bill Grieve,,,Bill Summers;Joe Paparella;Bill Grieve,,
1946/05/19,1946,05,19,CHA194605191,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Paparella,Bill Grieve,(none),Bill Summers,,,Joe Paparella;Bill Grieve;Bill Summers,,
1946/05/19,1946,05,19,CHA194605192,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Grieve,Bill Summers,(none),Joe Paparella,,,Bill Grieve;Bill Summers;Joe Paparella,,
1946/05/20,1946,05,20,CHA194605200,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Summers,Joe Paparella,(none),Bill Grieve,,,Bill Summers;Joe Paparella;Bill Grieve,,
1946/05/24,1946,05,24,CHA194605240,Detroit Tigers,Chicago White Sox,Comiskey Park I,Jim Boyer,Red Jones,(none),Eddie Rommel,,,Jim Boyer;Red Jones;Eddie Rommel,,
1946/05/26,1946,05,26,CHA194605261,Detroit Tigers,Chicago White Sox,Comiskey Park I,Red Jones,Eddie Rommel,(none),Jim Boyer,,,Red Jones;Eddie Rommel;Jim Boyer,,
1946/05/26,1946,05,26,CHA194605262,Detroit Tigers,Chicago White Sox,Comiskey Park I,Eddie Rommel,Jim Boyer,(none),Red Jones,,,Eddie Rommel;Jim Boyer;Red Jones,,
1946/06/14,1946,06,14,CHA194606140,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Grieve,Art Passarella,(none),Joe Rue,,,Bill Grieve;Art Passarella;Joe Rue,,
1946/06/15,1946,06,15,CHA194606150,Boston Red Sox,Chicago White Sox,Comiskey Park I,Art Passarella,Joe Rue,(none),Bill Grieve,,,Art Passarella;Joe Rue;Bill Grieve,,
1946/06/16,1946,06,16,CHA194606161,Boston Red Sox,Chicago White Sox,Comiskey Park I,Joe Rue,Bill Grieve,(none),Art Passarella,,,Joe Rue;Bill Grieve;Art Passarella,,
1946/06/16,1946,06,16,CHA194606162,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Grieve,Art Passarella,(none),Joe Rue,,,Bill Grieve;Art Passarella;Joe Rue,,
1946/06/20,1946,06,20,CHA194606201,New York Yankees,Chicago White Sox,Comiskey Park I,Art Passarella,Joe Rue,(none),Bill Grieve,,,Art Passarella;Joe Rue;Bill Grieve,,
1946/06/20,1946,06,20,CHA194606202,New York Yankees,Chicago White Sox,Comiskey Park I,Joe Rue,Bill Grieve,(none),Art Passarella,,,Joe Rue;Bill Grieve;Art Passarella,,
1946/06/21,1946,06,21,CHA194606210,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),(none),,,Joe Paparella;Cal Hubbard,,
1946/06/22,1946,06,22,CHA194606220,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Cal Hubbard,Joe Paparella,(none),(none),,,Cal Hubbard;Joe Paparella,,
1946/06/23,1946,06,23,CHA194606231,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),(none),,,Joe Paparella;Cal Hubbard,,
1946/06/24,1946,06,24,CHA194606240,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),(none),,,Joe Paparella;Cal Hubbard,,
1946/06/26,1946,06,26,CHA194606260,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),(none),,,Joe Paparella;Cal Hubbard,,
1946/06/28,1946,06,28,CHA194606280,Cleveland Indians,Chicago White Sox,Comiskey Park I,Art Passarella,Hal Weafer,(none),Joe Rue,,,Art Passarella;Hal Weafer;Joe Rue,,
1946/06/29,1946,06,29,CHA194606290,Cleveland Indians,Chicago White Sox,Comiskey Park I,Hal Weafer,Joe Rue,(none),Art Passarella,,,Hal Weafer;Joe Rue;Art Passarella,,
1946/06/30,1946,06,30,CHA194606301,Cleveland Indians,Chicago White Sox,Comiskey Park I,Joe Rue,Art Passarella,(none),Hal Weafer,,,Joe Rue;Art Passarella;Hal Weafer,,
1946/06/30,1946,06,30,CHA194606302,Cleveland Indians,Chicago White Sox,Comiskey Park I,Art Passarella,Hal Weafer,(none),Joe Rue,,,Art Passarella;Hal Weafer;Joe Rue,,
1946/07/04,1946,07,04,CHA194607041,St.Louis Browns,Chicago White Sox,Comiskey Park I,Cal Hubbard,Joe Paparella,(none),(none),,,Cal Hubbard;Joe Paparella,,
1946/07/04,1946,07,04,CHA194607042,St.Louis Browns,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),(none),,,Joe Paparella;Cal Hubbard,,
1946/07/05,1946,07,05,CHA194607050,St.Louis Browns,Chicago White Sox,Comiskey Park I,Cal Hubbard,Joe Paparella,(none),(none),,,Cal Hubbard;Joe Paparella,,
1946/07/23,1946,07,23,CHA194607230,Boston Red Sox,Chicago White Sox,Comiskey Park I,Hal Weafer,Jim Boyer,(none),Eddie Rommel,,,Hal Weafer;Jim Boyer;Eddie Rommel,,
1946/07/24,1946,07,24,CHA194607240,Boston Red Sox,Chicago White Sox,Comiskey Park I,Jim Boyer,Eddie Rommel,(none),Hal Weafer,,,Jim Boyer;Eddie Rommel;Hal Weafer,,
1946/07/25,1946,07,25,CHA194607250,Boston Red Sox,Chicago White Sox,Comiskey Park I,Eddie Rommel,Hal Weafer,(none),Jim Boyer,,,Eddie Rommel;Hal Weafer;Jim Boyer,,
1946/07/26,1946,07,26,CHA194607260,New York Yankees,Chicago White Sox,Comiskey Park I,Hal Weafer,Jim Boyer,(none),Eddie Rommel,,,Hal Weafer;Jim Boyer;Eddie Rommel,,
1946/07/27,1946,07,27,CHA194607270,New York Yankees,Chicago White Sox,Comiskey Park I,Jim Boyer,Eddie Rommel,(none),Hal Weafer,,,Jim Boyer;Eddie Rommel;Hal Weafer,,
1946/07/28,1946,07,28,CHA194607281,New York Yankees,Chicago White Sox,Comiskey Park I,Eddie Rommel,Hal Weafer,(none),Jim Boyer,,,Eddie Rommel;Hal Weafer;Jim Boyer,,
1946/07/28,1946,07,28,CHA194607282,New York Yankees,Chicago White Sox,Comiskey Park I,Hal Weafer,Jim Boyer,(none),Eddie Rommel,,,Hal Weafer;Jim Boyer;Eddie Rommel,,
